怎么就都有一种脑子一团浆糊的感觉…,4620875770889170,熏魚_
抑郁症有没有人是那种可以整天不吃东西但是看到食物就忍不住往嘴里塞的 就东西很烫也忍不住吞下去 也不是太穷没得吃那种但就是有点控制不住自己 像个饿死鬼 每次都弄得胃好难受啊,4620876911743712,蓝桉花语_
抑郁症周一去打第一针疫苗，不知道是不是本来因为自己的原因还是疫苗的作用，这两天情绪稍微好点了，胃口也变好了，之前一天一顿甚至不吃现在一天两顿 晋中,4620876970723983,日不落的彼岸
抑郁症全身好无力啊，手抖，身心俱疲的煎熬,4620878039487320,不低头的向日葵鸭
"抑郁症
医生建议我养一只小动物，我很喜欢小动物，可是怎么办啊，我怕我不在了，ta会孤单难过啊",4620878328890093,白开水儿真好喝
抑郁症怎样知道自己为什么难过，为什么心情不好，为什么会没有力气，为什么会烦躁？,4620878543588090,可甜又可苦
抑郁症是抑郁影响日常生活多一点，还是发疯影响多一点？抑郁的话身边的人顶多也就觉得你话少、不好相处。发疯骂人打人的话所有人都怕你，都知道你是个疯子。抑郁难受的是自己，发疯爽完了一样难受。,4620878861829900,felix_68
抑郁症头疼头疼头疼 明光市,4620878991852926,A别在雾里告别
抑郁症 我不想要十六岁我不喜欢,4620879596883991,君夜北北玖玖六七
抑郁症我想退学了……,4620882595026699,我妻善逸hh
抑郁症这是第三次和喜欢的人同桌了，前两次都非常激动高兴，因为是命运的安排，但这次一点都开心不起来，因为我知道是我叫老师把我换到他旁边的。班上挺多人都知道我喜欢他，肯定会偷偷议论吧...我好烦，他和他之前那个同桌聊的来呢，可我和他根本聊不来，他会不会因此讨厌我，没有人会想和有 ...全文,4620883580161191,京城群群酱
抑郁症 我在慢慢变好 可以和大家交朋友聊天吗,4620884897433358,瓜瓜choww
"抑郁症
可能我就是不适合交朋友
所以这一切都是我的错
可能我就是不配拥有朋友
所以这一切都是我活该",4620890409272680,洛木辰汐
"抑郁症最近真的麻烦了好多人，医生 朋友 家人 同学…你们都很好
生病的自己真是麻烦货，真的好抱歉
对不起，我真的也感觉自己好不了，一直在尽力不麻烦身边的人了
我真的…好失败…努力活着真的好累，让大家都累了，对不起，真的好想放弃算了啊啊啊",4620886106445204,小Y啥时候能停药
抑郁症 我变得又平凡又可怜有普通了。,4620886176956870,君夜北北玖玖六七
抑郁症外面又打了好大的雷，下了好大的雨,4620909148899365,正版山思
抑郁症 不休学了，经常请假也要读下去,4620886575420191,君夜北北玖玖六七
光是活着就很难很累了，懒到什么都不想做,4620886675556091,白云不羡仙乡啊
"抑郁症
之前情绪最不好的时候因为疫情没有去医院看过，回到学校还算比较开心，但是现在因为一些事情情绪又不好了。
我没有长期失眠的状况，只是开心的时候特别开心，难过的时候会特别难过（会掐自己的胳膊那种）好像只有这样才能让自己冷静下来。难过的时候感觉自己被绝望淹没，觉得自己一无是 ...全文",4620888999202991,K-Q-露兮
抑郁症谁也不要来找我或者给我打电话 我想把自己封闭起来 清明节不想回老家不想见任何人 心死了,4620889558093161,菟音_
抑郁症难过的事都堆一起啦，父母不让我回家，前任已经谈恋爱了，今天来看我空间，幸好我空间锁了，又后悔锁了，哈哈哈，想哭😭,4620891260194011,躲在星星里面看月亮
抑郁症 麻烦问问转双相是什么感觉啊,4620891348275999,来自地狱的小甜
抑郁症 你连死都不怕为什么还怕活下去，我真的很讨厌这句话。,4620891604651665,suga没有r
"抑郁症 上学期做学校的心理测评量表的时候可能没掩盖好，今天被叫去谈话了。
还是蛮希望学校以后这样的事情可以多一点，也希望能找点有水平的……
今天这个我不想说的她根本聊不出……",4620892435646968,什么时候去摘星星
抑郁症是不是有抑郁症就不是正常人，总感觉人家拿有色眼镜看我，而且抑郁症的我被逼着上班心好累，我在上班地方哭了，然后就是我在眼镜行哭了，我爹妈不咋样，真心的伤心难过,4620893047226621,冬季的冰蝶
抑郁症找一个能件件小事都能回应你的人确实挺难的,4620893056145188,孤岛shu
我都是装的 没有人能让我快乐,4620893559723510,天黑和鬼Gong
抑郁症情绪崩溃 被园长说了一顿 感觉自己幼儿园上班管理不好小孩👶🏻 ，被家长说虚伪。我的主班老师生二胎，然后我临时当上主班，我感觉自己管理不好小朋友。四十几个，我不行，天天受伤🤕 。,4620893597470846,筱筱崽儿吖
抑郁症我真的太讨厌自己了,4620893609528536,天黑和鬼Gong
抑郁症这种痛是一种平静的痛 慢慢涌上来 我知道很多事情都会被改变 我也知道想见的人好像真的见不到了 可是我真的努力在让自己要活下去 可是为什么那么难呢，为什么总要这样折磨考验我？生活要处处跟我作对呢？我真的感觉到心好痛，心好难过，未来会怎么样呢，不知道，我只知道好像很难！,4620895250024020,勋勋奶盖syn
抑郁症出院三天，老子又不想活了,4620895375331972,aaaaa吳明真
抑郁症 你们是怎样熬过这些坏情绪的，反正我是顶不住了,4620896100679950,仙女式雨点
抑郁症 吃药这么久 自己听医生的话状态好了满满戒掉富马酸和阿普唑仑快两个月了 可是最近又开始反复 喘不过气 耳鸣 每周有两三天感觉整个人被笼在了一个罩子里 真的会好起来吗,4620896302534936,Zyxx0208k
抑郁症 友友们今天住院咯，祝我好运叭。 乌鲁木齐,4620897014515379,逆袭吧Black
抑郁症有吃这几个的小伙伴吗，你们用的效果好吗？有什么副作用吗？我一次开了四种，不知道为什么让我吃这么多,4620900961353871,白衣渡江____
抑郁症第五次mect 好运 成都,4620897749828971,-九月-初三-
抑郁症七情六欲人间事，世态炎凉人世间，薄情寡义世间人，趋利避害是人间。,4620898617791959,独木不成林-
抑郁症 看自己好笑，明明自己都快不行了还鼓励别人活下去。一点说服力都没有，唉…… 安庆·安庆八佰伴,4620899640411895,yn0916
"抑郁症春天是一个万物复苏的季节,我却总想着如何走向消亡……",4620901344347490,Mars人间卧底
抑郁症明明活着就已经很难很累了，为什么那么多乱七八糟的人和事还要来烦我,4620901679630407,吃着土豆长大的马铃薯
"抑郁症
决定要回学校了 但是这几天一直梦到的都是学校 觉得害怕那个地方了",4620902539201873,82号x战警
抑郁症要做个凡众,4620903037539369,怂九-
"抑郁症
我好累啊
坐在桌子面前就可以直接趴下
明明休息了一天又一天
就還是這樣[淚][淚][悲傷][傷心][淚][淚][悲傷][傷心]",4620903046972495,北一墊底是筠潔
抑郁症疯了,4620903445433142,913_Ra
"我和你说我的耳朵可能治不好了
你没有回应
其实我现在很想离开
但我不敢告诉你",4620903742442909,Shelp11
"抑郁症
工作几天换了好几个
老板都很好
工作也都很不错
可是我就是想躲起来
好了现在如愿的躲起来了
又觉得自己很没有
也的确挺没用
为什么我就是想躲起来呢??
这个问题我也给不出答案
想逃离工作逃离束缚逃离一切
kill me please!!!!",4620904489293445,1AO丶
抑郁症好难受，,4620904828767982,-灰之睡睡-
身体寒凉是抑郁的基础，拒绝冰冷食物 北京·毓秀八角北里,4620908406244027,维阳谈健康
晚上好,4620903113561773,小希不抑郁
抑郁症这位姐妹没消息了，不知道还好吗@Coco不想吃年糕,4620839661866100,白云不羡仙乡啊
抑郁症有考证或者考研的家人吗，组团互相鼓励一下。今年报了一个中级会计，还有个在职研究生在读，也不知道能有多少精力能集中起来看书，但还是想逼一下自己，多做点事从浑浑噩噩的抑郁情绪里走出来,4615751732037055,柚莉Yuri
"抑郁症开心的时候特别开心 反觉自己宇宙第一棒 难过的时候 好烦躁 急 干着急 静不下来

爸妈觉得我好了 我也觉得自己好了
室友们也觉得我恢复的很好 精神状态不错

可是现在我难受的时候 我把自己藏了起来
你们谁知道呢？",4620906741633402,Rpwqmdn
"抑郁症
记得那天出结果 和妈妈站在医院门口哭",4620900869346020,82号x战警
抑郁症这几天我非常嗜睡，每天睡眠时间白天加晚上超过了十四个小时，可是我只是轻中度抑郁，医生给我开了药我吃的是两片舒肝解郁胶囊，和三分之一片的米氮平，他是不是误诊了，我的副作用怎么这么大，会不会是我去看病的那一天我刚好心情很差。如若有人有类似的情况，或者能给我出个主意，请赶 ...全文,4620837624220864,做个快乐追剧人
"抑郁症
太难受了，咨询师也拿我没办法……",4620839339431393,大白鹅扑棱棱
"抑郁症
从19号正式检查结果出来以后一直在吃药，好不容易这几天的情绪稳住了，结果现在又崩了，又开始头晕喘不上气还浑身发麻，但是上班不想被同事发现异样…………太痛苦了",4620839733692427,甜蜜而又美好的旷世绝恋
抑郁症社交什么啊 谁理你啊 倒是 自己把自己当演员么 真是年龄不大屁事挺多,4620904405668158,KSourcandy
有没有伙伴，觉得脑子跟死机了一样，感觉脑子不动弹了，就觉得脑子是休眠的状态。一片空白，,4620900689250788,zero原色
"抑郁症
又回来了 我好菜
果然换个新环境我就适应不了
无社交又必须存在 好难啊
我的人生就是好多好多意难平
回不了家又必须住校 大学第一年我总不能休学吧 哎
除了我希望你们都开开心心啊",4620900572333375,芩Csy
抑郁症我只是想要有个人可以陪我聊聊天，这么难吗？,4620878862616091,溪午不闻钟-08256
抑郁症以前心情不好 吃点好吃的就会好很多 🉑为什么现在不行了,4620878228755914,可甜又可苦
抑郁症我希望父母他们可以对我不好。就是因为他们对我太好，所以我觉得都是我的错，但我又没有办法。妈妈总觉得我没事，我也装着没事，可这两天真的熬不住了，每天都在哭，在浪费时间。我对不起他们。我真的好想走啊。,4620896499667186,晚安安哇
抑郁症大家有没有用盐酸舍曲林的，它的副作用在你们身上都有什么 临沂·莒南县,4487185555899840,蜜桃桃_L
抑郁症 如果只剩下两个月的时间,4620818364236415,DHYFAIRY
抑郁症但凡我能好起来，我也不至于看到自己变成我不想要的自己，毕竟我从未想过未来的我居然混成这样子。啥也不是，废物一个。该。,4620857534055609,ou多累
氟伏沙明片，丁螺环酮片，阿普唑仑片，盐酸舍曲林，米氮平，劳拉西泮，度洛西汀，盐酸曲唑酮，维生素B1，mect，，，啊，想不起来了续命,4586047092297790,璃笙繁落
抑郁症心脏慌的不得了，我根本控制不了它，难受无力,4620879638043915,可甜又可苦
抑郁症 真的因为休学的事情烦的要死…上又上不下去，休的话以后上大学也有影响。😅真就不给生病的人活路,4620892472351210,小甜逃亡记
"医生说 我的耳朵有可能一辈子好不了
突然想死了",4620879541307610,Shelp11
抑郁症我不想找工作了,4617155540160100,是其姝吖
